customer_id,verified_review_count
51742692,1
51742703,1
51742757,1
51742815,7
51743012,1
51743112,1
51743214,1
51744050,1
51745182,2
51745302,1
51745339,3
51746151,1
51746875,1
51747006,1
51747286,1
51747304,1
51747391,1
51747544,1
51747939,1
51748342,1
51748379,1
51749281,4
51749364,1
51749393,14
51749690,1
51749793,1
51750393,1
51750439,1
51750917,1
51750987,1
51751082,2
51751393,1
51751516,1
51751656,1
51751889,1
51751943,1
51752008,11
51752178,1
51752249,1
51752287,3
51752610,1
51753397,1
51753625,2
51753906,1
51753974,2
51753997,1
51754205,2
51754243,1
51754455,1
51754573,1
51754597,2
51754895,1
51754999,3
51755804,1
51756176,1
51756269,1
51756291,1
51756388,1
51756686,1
51756900,5
51757266,3
51757444,1
51757681,1
51758548,1
51758579,1
51758643,3
51759049,2
51759218,1
51760419,1
51760553,2
51760658,2
51760675,1
51760779,1
51760841,1
51761391,11
51761516,1
51761648,1
51761886,1
51763067,1
51763221,1
51765635,2
51765962,1
51766134,1
51766379,2
51766777,2
51767097,1
51767226,1
51767255,2
51767445,1
51768098,1
51768397,1
51768899,1
51768924,1
51768973,1
51769030,1
51769322,1
51769620,1
51769666,1
51769948,1
51770259,1
51770496,1
51771435,1
51771567,1
51771709,1
51772096,1
51772446,1
51772476,1
51772652,1
51772859,1
51772880,1
51773501,1
51773626,1
51773894,1
51774747,1
51775255,1
51775384,2
51775550,1
51775645,1
51775724,1
51775892,1
51776055,3
51776323,3
51776588,1
51776906,1
51777084,1
51777097,1
51777338,1
51777434,1
51777585,1
51778437,1
51778569,1
51779389,1
51779468,1
51780262,1
51781075,1
51781090,1
51781303,1
51781340,1
51781523,3
51781652,1
51781756,1
51781955,1
51782303,1
51782415,1
51782797,1
51783245,1
51784360,1
51784692,1
51785293,1
51785495,1
51785956,1
51786959,1
51787053,1
51787335,1
51787490,1
51787570,1
51788334,1
51788837,1
51789057,3
51789109,1
51789621,1
51789784,1
51789942,1
51790062,1
51790104,1
51790198,1
51790359,2
51790969,1
51791124,1
51791250,1
51791653,1
51792365,1
51792421,2
51792555,2
51792641,1
51792743,1
51792915,1
51793610,1
51793668,1
51793860,1
51793994,2
51794359,1
51794414,1
51794462,1
51794940,1
51795481,1
51795844,2
51795956,3
51796163,1
51796214,2
51796250,1
51796712,1
51797143,1
51797364,1
51797766,1
51798018,1
51798248,1
51798362,1
51798575,1
51798623,1
51798773,2
51798921,1
51798949,1
51798990,1
51799122,1
51799289,1
51800009,1
51800765,2
51801278,1
51801374,1
51801540,1
51802189,1
51802454,1
51802623,1
51803143,36
51803275,1
51803405,1
51803643,1
51803656,1
51803965,1
51804388,1
51805241,1
51806242,2
51806484,2
51806983,8
51807912,1
51808203,1
51808435,1
51808652,5
51808807,1
51809674,1
51809676,1
51810187,1
51810544,1
51810844,2
51811772,2
51811859,2
51812155,1
51812170,1
51812425,1
51812639,2
51812701,2
51812939,1
51813368,1
51814061,4
51814288,1
51814414,1
51814622,1
51814959,3
51815629,1
51816550,1
51816722,1
51816894,1
51817287,1
51817340,1
51817623,1
51817806,1
51818151,1
51818170,1
51818388,1
51818528,1
51818809,5
51818942,1
51820703,1
51820909,1
51821052,1
51821242,1
51821247,1
51821254,1
51821385,1
51821542,1
51821726,1
51822230,1
51822858,1
51822860,1
51823147,1
51823193,1
51823455,1
51823824,1
51824280,2
51824645,1
51824783,1
51825025,2
51825084,1
51825088,1
51825324,1
51825867,1
51826432,1
51826507,3
51826514,1
51826971,2
51826975,1
51827335,1
51827705,1
51827912,1
51828048,1
51828153,1
51828336,1
51828927,1
51829434,1
51829487,1
51829610,2
51830295,1
51830721,1
51830942,2
51831515,2
51831836,2
51832304,1
51832377,2
51832401,4
51832955,1
51833163,1
51833314,1
51833399,6
51833759,1
51833980,1
51834077,1
51834202,3
51834823,1
51834887,1
51835041,1
51835976,3
51836322,1
51836783,1
51837223,1
51837383,2
51837401,1
51837588,1
51837749,5
51838304,1
51838418,3
51839183,2
51839457,1
51839559,3
51839593,1
51840065,2
51840199,1
51840228,1
51840608,1
51840678,1
51841164,1
51841474,7
51841551,1
51841689,3
51842313,2
51842803,1
51842900,1
51843322,1
51843435,1
51843466,1
51843817,3
51843951,1
51844127,1
51844338,1
51844851,1
51845236,2
51845542,1
51845794,7
51845869,2
51846543,1
51846680,2
51846747,1
51846764,2
51846885,1
51846957,1
51847073,2
51847120,1
51847526,2
51848288,1
51848386,1
51848931,2
51848944,1
51849116,1
51849351,4
51850210,1
51850284,1
51850516,1
51852055,1
51852101,3
51852573,1
51852879,1
51853086,1
51853519,1
51853572,1
51853970,1
51854181,1
51854219,1
51854245,1
51854558,16
51855186,1
51856077,1
51856288,1
51856543,1
51857564,1
51857597,1
51857909,1
51857989,1
51858065,1
51858164,1
51858326,1
51858341,1
51858427,1
51858468,2
51858758,1
51859450,2
51859561,1
51859616,1
51859662,1
51859664,1
51860503,1
51860621,1
51860759,1
51861010,1
51861082,1
51861091,3
51861514,1
51861543,1
51861768,4
51862138,1
51862162,1
51862207,3
51862495,3
51862539,1
51862737,1
51863048,1
51864151,1
51864275,1
51864375,1
51865210,1
51865241,2
51865286,1
51865489,1
51866307,1
51866400,2
51866414,1
51866954,1
51867426,1
51867552,1
51868459,2
51868489,1
51868659,4
51869407,1
51869511,4
51870032,1
51870042,1
51870103,1
51870370,1
51870438,2
51870776,1
51870780,1
51870976,1
51871213,1
51871489,1
51871583,1
51872605,1
51872955,5
51873158,1
51873258,1
51873602,2
51873758,10
51873985,1
51874167,1
51874264,1
51874420,1
51874712,5
51874934,1
51875621,1
51875945,3
51876592,1
51876745,6
51876959,1
51877030,1
51877245,1
51877309,1
51877471,1
51877701,1
51878026,2
51878165,1
51878517,3
51878839,1
51878956,1
51879268,1
51879278,1
51879464,3
51879506,1
51879620,1
51879762,4
51880163,2
51880637,1
51880934,1
51881130,1
51881262,2
51881463,1
51881686,1
51881716,1
51881912,1
51881938,1
51882058,1
51882128,1
51883555,1
51883651,6
51884177,2
51884877,1
51885233,1
51885252,1
51885285,1
51885493,1
51885867,4
51886049,1
51886314,1
51886706,1
51887904,1
51888256,1
51888316,1
51888820,1
51889125,1
51889309,1
51889331,1
51889411,2
51889618,1
51889622,4
51889661,1
51889960,1
51890276,1
51890676,1
51891297,1
51891483,4
51891674,1
51891743,1
51892006,2
51892117,1
51892843,1
51893260,5
51893469,1
51893559,1
51893629,5
51893850,1
51893957,1
51894327,1
51894443,4
51894568,1
51894870,1
51895193,1
51895332,1
51895732,11
51895930,1
51896093,1
51896329,1
51896380,1
51896803,1
51897105,1
51897569,1
51897810,2
51898346,1
51898553,1
51898837,1
51898841,1
51899051,1
51899147,1
51899203,1
51899401,1
51899417,1
51899480,1
51900774,2
51900819,1
51901174,1
51901573,2
51901758,4
51901776,1
51902100,1
51902591,1
51902902,1
51903095,1
51903105,1
51903228,1
51903243,2
51903396,1
51904306,3
51904360,1
51904496,1
51904775,1
51904877,1
51904952,1
51904999,2
51905096,1
51905156,3
51905800,1
51905868,1
51906572,1
51906693,1
51907158,1
51907187,1
51907487,1
51907639,1
51907847,1
51907908,1
51908011,1
51908239,1
51908446,1
51908680,2
51909567,1
51909740,1
51909852,1
51909914,1
51910496,2
51910769,1
51911392,1
51911601,1
51912129,1
51912143,2
51912895,3
51913070,4
51913187,1
51913967,2
51914013,1
51914079,1
51915176,1
51915884,5
51916015,1
51916251,1
51916360,1
51916430,1
51916630,1
51916787,1
51916842,1
51917497,1
51917522,1
51919832,1
51919867,1
51919954,1
51920105,1
51920266,4
51920504,1
51920574,1
51921104,2
51921159,1
51921539,1
51921721,1
51921843,1
51922391,1
51922946,1
51923083,1
51923448,1
51923475,1
51924221,1
51924562,1
51925113,1
51925253,1
51926234,1
51926488,2
51926983,1
51927029,1
51927051,1
51927087,2
51927561,1
51927631,1
51927866,2
51928198,1
51928544,1
51928558,1
51928562,1
51928975,1
51929330,2
51929478,1
51929644,1
51929759,1
51929919,1
51930160,4
51930293,2
51930306,5
51930308,1
51930456,1
51930466,1
51930714,1
51931593,2
51931870,1
51931902,1
51932820,1
51932883,1
51933101,1
51933763,1
51933772,6
51933817,2
51933852,1
51933981,2
51934246,1
51934371,2
51934726,1
51934755,1
51934799,1
51934872,1
51935069,8
51935233,1
51935387,1
51935508,1
51935629,1
51935655,1
51935687,1
51935922,1
51936196,2
51936373,3
51936410,1
51936721,3
51937188,1
51937880,1
51937965,1
51938898,1
51939207,1
51939331,1
51939375,1
51940247,1
51940302,1
51940534,7
51940782,1
51941379,1
51941454,1
51941494,3
51942525,7
51943235,5
51943391,1
51943479,1
51943565,2
51943821,1
51944023,1
51944075,4
51944090,1
51944209,1
51944225,1
51944557,1
51944966,2
51945202,1
51945305,1
51945513,2
51945867,1
51946122,1
51946166,1
51946705,2
51947171,1
51947543,2
51947605,1
51948655,1
51948746,1
51948924,1
51949357,1
51949358,1
51949402,1
51949425,1
51949773,1
51949955,2
51950099,1
51950343,8
51950696,5
51950980,3
51951283,1
51951383,9
51951444,1
51951715,1
51952255,1
51953046,1
51953154,1
51953294,1
51953539,1
51953547,2
51953848,1
51954049,1
51954095,1
51954188,4
51954266,2
51954577,1
51955276,1
51955719,1
51955982,2
51956152,1
51956455,3
51956497,4
51956629,1
51956756,2
51956879,1
51957598,1
51957846,2
51958086,1
51958268,1
51958864,1
51958916,1
51958957,1
51959004,1
51959123,4
51959145,1
51959184,1
51959503,1
51959703,1
51959784,1
51959847,8
51960002,1
51960296,1
51960341,2
51960689,1
51960728,1
51960978,5
51961004,1
51961121,1
51962380,1
51963101,1
51963342,1
51963383,1
51963791,1
51964184,1
51964288,3
51964426,1
51964503,1
51964807,1
51964936,1
51965000,1
51965105,1
51965278,3
51965658,2
51966210,1
51966312,2
51966446,1
51966473,1
51967104,1
51967157,2
51967499,5
51967622,1
51967687,1
51968028,1
51968312,1
51968419,1
51968441,2
51968489,1
51968696,1
51968721,1
51968722,1
51968909,1
51969414,1
51969687,2
51969766,2
51969857,1
51969915,1
51970720,1
51970885,1
51971522,4
51971592,1
51971656,1
51971835,1
51971990,1
51972391,1
51972611,1
51972794,1
51972802,2
51972985,2
51973056,1
51973574,1
51973589,1
51974347,1
51974527,1
51974631,1
51974786,1
51974901,1
51975269,3
51975524,1
51975783,1
51976101,2
51976436,1
51976619,1
51977107,1
51977179,4
51977423,9
51977626,1
51977989,1
51978000,3
51978401,2
51978552,2
51978737,1
51979028,2
51979116,1
51979613,1
51979649,1
51979872,1
51979984,1
51980124,1
51980690,1
51980693,4
51980862,1
51980902,1
51981019,1
51981065,1
51981611,1
51981814,4
51981967,1
51982183,2
51983145,1
51983691,1
51983756,1
51983915,1
51984395,2
51984751,1
51985413,1
51985525,9
51985822,1
51985882,1
51986020,1
51986154,1
51986178,1
51986603,1
51986628,3
51986785,1
51986903,1
51987023,1
51987219,1
51987445,1
51987619,1
51987708,1
51988146,3
51988152,1
51988442,3
51988885,1
51988918,1
51989397,1
51989413,1
51989575,1
51989606,1
51990025,1
51990314,1
51990413,4
51990654,1
51990950,1
51991412,1
51991671,4
51992120,1
51992268,1
51992457,1
51992464,1
51993042,1
51993353,1
51993488,1
51993642,1
51993718,2
51993739,1
51993903,1
51993985,1
51994026,1
51994125,6
51994212,13
51994480,1
51994763,1
51995653,1
51995705,3
51996022,1
51996119,1
51996439,1
51997044,1
51997114,1
51997419,2
51997707,2
51997953,1
51998107,1
51998326,1
51998472,1
51998550,1
51998629,3
51999181,1
51999620,1
51999632,1
51999757,3
52000075,1
52000371,1
52000808,2
52002089,1
52002289,1
52002341,1
52002664,1
52003305,1
52003488,1
52003536,1
52003629,1
52003743,2
52003746,1
52003821,1
52003886,1
52004133,1
52004289,2
52004305,2
52004772,2
52004923,1
52004956,1
52005235,3
52005435,1
52005725,3
52005905,1
52005924,2
52006343,4
52006475,1
52006996,1
52007007,1
52007302,1
52007438,1
52007500,1
52007570,1
52007625,1
52008077,1
52008531,8
52008686,5
52009166,5
52009381,2
52009526,1
52009756,2
52011151,1
52011255,1
52011466,1
52011484,1
52011712,1
52011773,1
52011948,1
52012772,1
52013340,2
52013456,2
52014173,1
52014311,2
52014556,1
52014695,2
52014761,7
52015418,1
52015848,1
52016184,1
52016523,1
52016783,3
52017351,1
52017403,1
52017812,1
52017921,1
52018300,1
52018587,1
52018845,1
52019046,3
52019061,1
52019621,2
52019966,1
52020423,1
52021126,1
52021571,1
52021908,6
52022164,1
52023898,1
52024663,1
52025451,1
52025495,1
52025497,1
52025930,1
52026054,2
52026230,1
52026380,1
52026403,1
52027242,1
52027600,1
52027907,1
52027943,5
52027960,1
52028399,1
52028610,1
52028739,1
52028778,1
52029001,2
52029030,1
52029386,1
52029519,1
52029669,1
52029760,2
52029925,1
52030056,1
52030158,1
52030523,1
52030811,1
52031318,1
52031319,1
52031881,1
52032054,1
52032142,7
52032942,2
52033136,1
52033897,1
52033912,1
52034077,1
52034102,1
52034195,1
52034294,2
52034546,1
52034891,1
52035067,1
52035237,1
52035898,1
52035920,1
52036279,1
52036519,3
52036541,1
52036568,1
52036653,1
52036796,3
52036865,2
52037273,1
52037287,1
52038629,1
52039163,1
52039223,1
52039644,2
52039675,1
52039870,1
52039952,1
52040110,1
52040152,1
52040262,1
52040366,1
52040762,1
52040870,1
52040921,2
52041101,2
52041581,1
52041918,1
52042263,1
52042595,1
52042658,1
52043417,1
52043645,1
52043797,1
52044227,1
52044261,1
52045051,1
52045283,1
52046221,1
52047009,4
52047018,3
52047037,1
52047289,3
52047580,3
52048105,1
52048190,11
52048436,1
52048818,1
52048839,1
52048880,1
52049557,1
52049939,1
52050039,1
52050313,1
52050813,7
52050826,1
52051069,3
52051086,1
52051216,1
52051223,1
52051465,1
52051586,1
52052253,1
52052477,2
52053462,2
52053549,2
52054270,1
52054580,1
52054971,1
52055290,1
52055360,1
52055931,1
52056000,1
52056008,1
52056011,1
52056129,2
52056587,1
52057191,2
52057452,2
52057457,2
52057803,1
52058590,1
52058760,1
52058896,1
52058939,1
52059369,2
52059857,1
52060022,5
52060030,1
52060201,1
52060205,1
52060295,1
52060410,1
52060948,1
52061308,1
52061534,1
52061716,1
52061741,1
52061878,1
52062239,2
52062405,5
52063173,12
52063187,1
52063358,1
52063500,1
52063890,1
52064072,2
52064133,1
52064193,1
52064837,1
52065750,2
52065814,1
52065862,1
52066459,3
52066907,1
52066943,1
52067145,1
52067668,1
52068296,8
52068680,2
52068751,1
52068953,1
52069549,3
52069917,1
52070134,1
52070191,1
52070210,1
52070383,1
52070473,1
52070618,1
52070786,1
52070914,3
52071826,2
52071894,1
52071946,1
52072617,1
52072797,2
52073565,1
52074129,24
52074764,1
52075693,1
52075852,3
52075885,1
52075971,1
52076017,1
52076030,1
52076084,1
52076745,1
52076792,1
52076843,1
52077422,1
52077495,1
52077546,1
52077846,3
52077964,3
52078267,1
52078597,1
52078677,1
52078996,1
52079653,1
52079695,1
52080183,1
52080539,1
52080709,1
52081018,1
52081233,1
52081391,1
52081690,2
52081724,1
52081784,9
52082777,1
52083300,2
52083386,2
52083699,1
52083772,1
52084282,1
52085061,2
52085346,1
52086777,1
52087219,1
52087492,1
52087541,1
52087683,1
52087721,1
52087754,2
52088537,1
52088567,1
52088632,1
52088929,1
52089301,1
52089440,1
52089482,2
52090102,1
52090225,1
52090335,1
52090625,5
52091093,1
52091533,2
52091546,1
52093028,1
52093500,1
52093893,1
52093905,1
52094099,1
52094262,1
52094781,1
52095643,1
52095985,1
52096191,1
52096377,1
52096383,1
52096512,1
52097466,1
52097610,1
52097659,2
52098002,2
52098173,1
52098754,1
52099269,1
52099462,1
52099640,1
52099956,1
52100007,1
52100108,1
52100888,1
52101478,1
52102163,1
52102236,1
52102819,6
52103055,1
52103737,4
52104235,2
52104565,1
52105108,1
52105738,1
52105973,1
52106048,1
52106237,1
52106330,1
52106395,1
52107264,1
52107743,1
52108632,1
52108730,2
52109600,1
52109615,1
52109863,1
52110071,4
52110131,1
52110311,1
52110727,1
52110773,2
52110875,1
52111075,2
52111499,1
52111809,1
52111906,1
52112130,1
52112213,1
52112394,1
52113102,1
52113178,1
52113558,1
52113670,1
52114282,2
52114313,1
52114634,2
52114861,1
52115054,3
52117048,1
52117161,1
52117665,1
52117942,1
52118148,6
52118550,1
52118607,1
52118804,1
52119141,1
52119402,1
52119530,2
52119876,1
52119999,1
52120014,1
52120283,1
52120366,31
52120675,2
52120890,1
52121167,1
52121266,2
52121379,1
52121732,1
52122646,1
52122931,3
52123826,1
52123898,2
52124043,1
52124133,1
52124292,1
52124316,1
52125386,1
52125399,1
52125461,1
52125886,1
52125987,2
52126212,1
52126624,1
52126733,1
52126782,1
52127012,1
52127059,1
52127172,1
52127195,1
52127301,1
52127425,1
52127435,1
52127530,3
52127551,1
52128291,1
52128851,1
52128918,1
52129028,1
52129130,1
52129351,1
52129464,2
52129720,1
52129728,6
52130435,1
52130671,2
52130819,4
52131514,1
52131733,1
52131896,1
52131910,1
52132040,3
52132402,2
52132443,1
52132647,1
52133119,1
52133164,1
52133178,5
52133226,2
52133324,1
52134313,3
52134520,1
52134700,2
52134751,1
52135334,1
52135709,1
52136122,1
52136339,2
52137062,2
52137092,1
52137103,1
52137342,1
52137419,1
52137531,1
52137627,1
52137719,1
52137727,1
52138823,1
52138979,3
52139283,1
52139318,1
52139321,1
52139358,12
52139400,1
52139464,1
52139725,2
52140280,6
52141208,1
52141329,1
52141402,1
52141498,1
52141595,1
52142010,2
52142502,1
52142608,1
52142938,2
52143093,1
52143489,1
52143666,1
52143714,1
52144292,1
52144301,1
52144595,1
52144728,1
52144806,2
52144882,1
52145424,2
52146368,1
52146409,1
52146506,1
52146588,1
52146736,8
52147214,1
52147289,1
52147455,1
52147634,1
52147705,1
52148293,1
52148966,1
52148967,1
52149277,2
52149694,1
52150507,1
52151474,1
52151633,2
52151744,1
52152238,2
52152317,1
52152478,1
52152931,1
52153918,1
52154412,1
52154420,1
52154470,1
52154507,1
52154565,2
52154635,1
52155183,2
52155242,1
52155287,1
52156535,1
52156882,2
52156887,3
52157046,2
52157281,1
52157415,1
52157689,1
52157812,1
52157928,1
52158040,1
52158758,1
52158859,1
52159096,1
52159189,2
52159805,1
52159846,1
52160680,1
52160990,1
52161213,3
52161265,1
52161298,1
52161299,1
52161367,1
52161674,1
52161912,1
52161973,1
52161985,1
52162286,1
52162419,1
52162837,1
52163014,1
52163040,1
52163339,1
52163542,1
52163932,1
52164476,1
52164706,1
52164802,1
52164936,1
52164941,1
52165257,1
52165591,2
52165774,1
52165860,1
52166802,1
52167205,1
52167381,1
52167613,1
52167648,1
52167892,2
52168299,1
52168456,4
52168470,1
52168575,1
52169496,1
52169504,1
52169636,2
52169877,1
52170188,1
52171367,7
52171652,1
52171996,1
52172347,1
52172447,45
52172461,1
52172705,1
52173100,1
52173713,1
52173802,3
52174850,1
52174953,2
52175158,1
52175370,1
52175945,2
52176580,5
52177084,1
52177087,1
52177321,1
52177594,3
52177647,1
52178228,1
52178385,1
52178459,1
52178527,1
52178599,1
52178873,2
52179013,5
52179307,1
52179512,1
52179560,1
52179655,1
52180557,1
52180645,1
52180703,1
52181355,1
52181542,2
52181627,1
52181650,1
52181855,1
52182113,1
52182201,1
52182246,2
52182543,1
52183719,1
52184086,1
52184359,1
52184435,1
52184553,1
52184671,1
52184899,2
52184913,1
52185241,1
52185298,1
52185679,1
52186249,1
52186453,2
52186461,5
52186522,3
52186552,1
52186636,1
52186642,2
52186867,1
52187672,1
52188245,1
52189326,1
52189510,1
52189919,1
52190450,1
52191023,1
52191137,1
52192440,1
52192922,1
52193029,1
52193095,1
52193159,2
52193526,2
52194983,1
52195180,1
52195370,1
52195401,1
52195402,1
52195620,1
52195682,2
52196083,3
52196366,3
52196606,1
52197012,1
52197205,2
52198076,1
52198117,1
52198156,2
52198441,1
52198617,1
52198674,1
52198789,2
52198821,2
52199269,1
52199285,1
52199309,2
52199345,1
52199370,1
52199441,1
52199657,7
52199998,1
52200119,12
52200148,1
52200189,1
52200282,1
52201034,1
52201154,2
52201175,5
52201413,1
52201479,1
52201914,1
52202315,5
52202317,1
52202825,1
52202908,3
52203775,1
52204084,1
52204691,6
52205118,1
52205162,2
52205684,1
52206211,3
52206648,1
52206842,4
52207027,1
52207048,1
52207049,1
52207059,11
52208074,1
52208391,1
52208765,4
52208992,5
52209278,2
52209303,1
52209360,1
52209379,2
52209403,1
52209561,1
52209689,1
52210070,1
52210304,1
52210347,1
52210405,1
52210558,2
52210573,1
52210739,1
52210774,1
52210863,1
52210950,1
52210972,1
52211020,1
52211114,1
52211222,3
52211350,2
52211727,1
52211831,1
52211932,4
52212053,1
52212131,1
52212230,2
52212244,1
52212380,1
52212476,1
52212659,4
52213008,1
52213062,1
52213080,8
52213994,2
52214037,1
52214322,1
52214490,1
52214548,1
52214971,1
52215098,1
52215587,1
52215935,1
52216401,2
52216737,3
52216874,1
52217029,1
52217404,1
52217424,1
52217689,4
52217752,3
52217762,1
52218073,2
52218812,1
52219048,2
52219833,1
52220155,1
52220167,2
52220327,1
52220488,2
52220693,1
52221495,1
52221728,3
52221800,1
52222368,1
52222801,3
52223371,2
52223381,1
52223435,7
52223841,1
52224384,1
52224651,1
52224657,1
52224670,1
52224890,1
52225214,1
52225227,1
52225298,1
52226194,2
52226272,2
52226274,1
52226407,1
52226682,1
52226755,2
52227000,5
52227037,1
52227372,1
52227621,1
52227920,1
52228079,1
52229062,1
52229186,5
52229435,7
52229629,1
52229711,1
52230080,4
52230550,1
52230821,1
52231141,13
52231650,1
52231720,1
52231855,1
52231964,3
52232421,2
52232427,1
52232489,1
52232661,2
52233301,1
52233483,1
52233671,1
52233678,1
52234008,1
52234366,1
52234383,3
52234423,1
52234818,1
52235936,2
52236317,2
52236461,4
52236848,1
52237221,1
52237373,1
52237623,1
52237682,1
52238193,1
52238210,1
52238431,1
52239651,1
52239952,1
52239962,4
52240991,1
52241345,1
52241495,1
52241713,4
52241825,1
52241940,2
52241961,1
52242711,1
52242741,1
52242744,1
52244017,1
52244952,1
52245047,1
52245078,1
52245151,1
52245268,3
52245316,4
52245523,1
52245547,1
52245653,1
52245781,1
52246264,1
52246409,1
52246425,1
52247859,1
52247993,2
52248087,1
52248090,1
52249084,1
52249194,1
52249342,1
52249492,1
52249576,6
52249722,2
52249854,1
52250593,1
52250617,1
52250630,2
52250704,1
52251153,1
52251339,1
52251553,1
52252207,1
52252499,3
52252909,2
52252919,1
52253020,1
52253037,1
52253356,1
52253864,1
52254254,11
52254315,1
52254514,1
52254603,3
52254797,3
52254975,1
52255583,2
52255646,1
52255675,1
52255866,1
52256140,4
52256274,1
52256443,2
52256515,1
52256637,1
52256900,6
52257196,2
52257269,1
52257410,1
52257504,1
52258239,1
52258312,1
52258595,1
52258609,1
52258617,1
52258908,1
52258935,4
52259089,1
52259565,1
52259714,4
52259770,2
52261019,1
52261082,1
52261108,1
52261208,1
52261630,1
52262364,1
52262417,1
52262592,1
52263188,1
52263663,1
52264114,4
52264392,1
52264541,1
52264776,1
52264844,1
52265778,1
52266428,3
52266433,30
52266615,2
52266792,1
52266967,1
52267088,2
52267438,3
52267856,1
52268064,1
52268225,1
52268691,1
52268900,1
52269081,2
52269085,1
52269232,1
52269944,1
52270220,1
52270376,1
52271332,1
52271714,1
52272060,1
52272094,48
52272181,2
52272354,2
52272412,1
52272591,1
52272923,2
52272968,12
52273381,1
52273646,1
52274091,2
52274152,1
52274229,1
52274556,3
52275321,2
52275380,1
52275465,1
52275526,1
52275605,1
52275790,1
52275852,2
52276011,1
52276591,1
52276828,1
52276999,5
52277150,1
52277609,1
52278567,1
52278708,1
52279342,1
52279460,1
52280026,1
52280204,1
52280224,27
52280354,1
52280477,1
52280629,2
52280643,1
52280956,1
52281358,1
52281428,1
52281579,1
52282135,5
52282628,1
52283146,1
52283415,1
52284187,1
52284251,1
52284342,1
52284608,1
52285531,1
52285987,3
52286465,1
52286557,2
52286917,2
52287034,1
52287420,1
52287429,5
52287584,1
52287613,1
52287623,3
52287753,1
52288032,1
52288175,1
52288222,1
52288721,3
52288907,1
52289220,1
52289291,1
52289935,1
52290227,1
52290233,1
52290605,1
52290916,1
52291069,1
52291207,3
52291361,3
52291419,1
52291445,1
52291552,2
52291816,1
52291837,1
52292001,1
52292134,1
52292991,1
52293439,1
52293770,1
52294399,1
52294481,3
52294623,1
52294653,7
52294824,1
52294871,4
52296300,1
52296593,1
52296610,1
52297087,1
52297858,6
52298128,1
52298221,1
52298803,2
52299086,1
52299279,2
52299444,1
52299517,1
52299752,1
52299801,2
52299959,1
52300276,1
52300309,1
52300433,1
52300671,1
52302186,2
52302307,1
52302328,1
52302381,2
52302793,1
52302995,1
52303096,1
52304110,4
52305104,1
52305109,1
52305225,1
52305277,1
52305585,1
52305709,1
52305987,5
52306424,1
52306824,3
52307392,2
52307667,1
52309404,1
52309777,1
52310067,1
52310201,1
52310477,1
52310604,1
52310629,1
52310912,1
52311395,2
52312381,1
52312531,1
52312669,1
52313167,1
52313196,1
52313209,2
52313281,1
52313363,1
52313509,1
52313700,1
52313824,1
52314349,1
52314558,1
52314719,3
52315626,1
52316152,1
52316279,1
52316843,1
52317431,5
52317592,1
52317960,1
52317986,1
52318132,3
52318735,1
52319274,1
52319320,2
52319442,1
52319505,1
52319911,1
52320830,1
52320905,1
52321161,1
52321413,2
52321445,1
52321803,2
52322699,1
52322986,1
52323293,1
52323423,1
52323477,1
52323596,1
52323757,1
52323889,1
52323984,1
52326616,1
52327119,1
52327360,1
52327878,1
52328119,1
52328162,1
52328698,3
52328909,1
52328960,3
52329041,1
52329311,1
52329464,2
52329596,2
52330372,2
52330580,1
52331279,1
52331684,2
52331704,1
52332421,1
52333106,1
52333260,1
52333457,1
52333525,1
52333565,1
52333566,1
52333592,1
52334331,1
52334411,1
52334886,1
52335045,1
52335248,4
52335943,1
52336219,1
52336668,1
52337050,2
52337267,1
52337641,1
52337662,2
52337710,1
52338140,2
52338284,1
52339272,1
52339852,2
52339854,4
52340080,2
52340371,1
52340667,4
52341054,1
52341085,1
52341095,1
52341238,1
52341642,1
52341901,1
52343293,1
52343449,1
52344259,1
52344379,2
52345696,1
52346032,1
52346386,1
52347057,1
52347605,1
52347808,1
52348048,1
52348372,2
52348452,1
52348817,1
52348832,1
52349197,1
52349553,1
52350014,1
52350147,9
52351010,1
52352367,2
52352561,2
52353449,1
52353964,7
52355067,1
52355415,1
52355427,3
52355910,1
52356330,1
52356530,6
52356592,1
52357836,1
52357858,1
52358035,1
52358602,1
52359144,1
52359297,3
52359850,1
52360881,1
52361311,1
52362533,1
52362684,1
52362822,2
52362855,9
52362932,1
52363012,1
52364186,6
52364267,1
52364329,1
52364526,2
52364689,1
52364882,1
52365447,6
52365455,1
52366461,3
52366631,2
52367045,4
52367124,1
52367763,1
52368617,1
52368647,2
52368922,5
52369083,1
52369729,1
52369858,2
52370420,1
52370464,2
52370730,1
52371963,1
52372024,1
52373071,4
52373110,1
52373919,1
52374210,2
52374793,1
52374929,1
52374930,1
52375319,1
52376812,1
52377219,2
52378980,1
52379774,1
52379834,4
52381503,1
52381942,6
52382387,1
52382720,1
52383118,3
52383817,1
52383834,1
52385243,2
52386487,1
52386777,1
52387250,2
52388392,14
52388617,1
52388647,1
52388822,1
52390602,1
52391301,1
52391941,1
52392801,1
52392944,1
52393127,1
52393804,3
52394333,1
52395477,1
52395924,1
52396106,1
52396229,1
52396380,1
52396433,1
52396888,1
52397291,2
52397314,1
52397513,1
52398018,1
52398166,3
52398485,2
52399266,1
52399596,3
52399872,1
52399902,1
52400058,3
52400473,1
52400833,1
52400931,1
52401034,1
52401273,1
52402034,1
52402899,11
52403057,1
52403700,1
52404516,1
52404633,1
52404977,1
52405301,1
52405460,1
52405535,2
